代 码,转债名称,现 价,溢价率,市净率,评级,剩余年限,双低,操作,建仓价,盈亏
128044,岭南转债,130.050,14.09%,1.35,AA-,2.567,144.14,建仓,130.050,0%
128121,宏川转债,128.386,16.07%,4.33,AA-,4.488,144.46,建仓,128.386,0%
127027,靖远转债,134.022,10.97%,1.04,AA+,4.888,144.99,建仓,134.022,0%
128100,搜特转债,112.645,14.05%,3.01,A,4.140,126.69,持仓,113.113,-0.4%
113026,核能转债,127.400,-0.13%,1.72,AAA,3.233,127.27,持仓,126.140,1.0%
113549,白电转债,133.400,4.01%,1.88,AA,3.819,137.41,持仓,138.660,-3.8%
113609,永安转债,126.050,11.93%,1.25,AA-,4.844,137.98,持仓,126.970,-0.7%
113033,利群转债,114.150,24.25%,1.20,AA,4.195,138.40,持仓,112.870,1.1%
127042,嘉美转债,132.011,8.23%,2.50,AA,5.553,140.24,持仓,124.159,6.3%
128087,孚日转债,125.290,15.54%,1.18,AA-,3.910,140.83,持仓,126.730,-1.1%
128066,亚泰转债,118.291,22.94%,1.58,AA-,3.241,141.23,持仓,118.801,-0.4%
128081,海亮转债,135.208,6.17%,2.28,AA,3.838,141.38,持仓,135.500,-0.2%
113610,灵康转债,122.350,19.30%,4.33,AA-,4.863,141.65,持仓,124.220,-1.5%
113567,君禾转债,133.570,8.71%,4.51,A+,4.118,142.28,持仓,134.700,-0.8%
123111,东财转3,142.360,0.25%,8.38,AA+,5.211,142.61,持仓,143.340,-0.7%
113591,胜达转债,144.000,-0.75%,2.88,AA-,4.444,143.25,持仓,138.910,3.7%
110045,海澜转债,116.670,27.73%,1.90,AA+,2.479,144.40,持仓,115.580,0.9%
110084,贵燃转债,117.770,27.02%,3.80,AA,5.937,144.79,持仓,117.700,0.1%
127028,英特转债,125.470,19.34%,1.88,AA+,4.959,144.81,持仓,125.705,-0.2%
110057,现代转债,121.720,23.88%,1.14,AAA,3.195,145.60,持仓,122.010,-0.2%
113017,吉视转债,158.310,4.76%,1.50,AA+,1.934,163.07,清仓,134.930,17.3%
123080,海波转债,132.044,14.28%,2.82,A+,4.866,146.32,清仓,131.110,0.7%
128037,岩土转债,120.930,26.22%,1.30,AA,2.151,147.15,清仓,117.999,2.5%
